,venue,lat,lon,address,category
11969,River Odyssey,34.985604,33.943989,,River
11970,Liotatis,35.048116,33.931627,,Cupcake Shop
11971,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
11972,Alakati,34.976865523173394,33.92171905916485,,Beach
11973,Mount Olympus,34.986133,33.943884,,Dive Spot
11974,Icarus,34.98619,33.943866,,Rafting
11975,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
11976,θημωνια,35.043315,33.9249,,Bakery
11977,Forsfuksake Bar & Grill,34.979018,33.919818,Ayia thekla avenue,Bar
11978,Παραλίας Αγίας Θέκλας,34.979425,33.934525,,Beach
11979,Makronisos Village Club,34.989271783409166,33.951192642009296,Nissi Avenue 148,Hotel
11980,Cocktail Bar Loutsiana,34.986759185791016,33.94778823852539,,Food Court
11981,Sotira's pharmacy  P.G.KIZAS LTD,35.02742135262926,33.95146445419895,1ης Απριλίου 10,Pharmacy
11982,Ayia Napa Marina,34.97882,33.93995,Ayia Thekli,Resort
11983,Super Store,34.98727268102369,33.95149167788569,,Miscellaneous Shop
11984,Costa Coffee,35.03858731276201,33.94725557504854,,Coffee Shop
11985,Homer's Burger Palace,34.986805,33.94361,,Burger Joint
11986,Loutsiana Hotel,34.98694187022308,33.94781127325658,,Resort
11987,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
11988,Ι.Ν. Αγίας Θέκλας,34.98554975917568,33.93717634888971,,Church
11989,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
11990,sotira,35.02240249837099,33.946961545227275,Ayias Theklas 51,Office
11991,Gloria Jeans coffee Finicoudes,35.04332953303382,33.924835822402216,Larnaka,Coffee Shop
11992,Καφελίο,35.00795,33.892838,,Coffee Shop
11993,Sunshine Gardens,35.017807,33.94345,,Garden Center
11994,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
11995,Παραλία Αυίαζ Θέκλαζ,34.97888946533203,33.93386459350586,,Water Park
11996,EMW Go-Karts,34.98497,33.943323,,Go Kart Track
11997,Agia Thekla Playground,34.979918287640814,33.924280296352705,,Playground
11998,Tornos,34.980735486171675,33.927847586561015,,Field
11999,Stamatia gardens,35.039574,33.928815,,Flower Shop
12000,Atlantic City Frenaros,35.04378890991211,33.92534637451172,,Bar
12001,Esso Petrol Station,34.991599776170325,33.95740991553419,,Gas Station
12002,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
12003,Κοινοτικό Συμβούλιο Φρενάρου,35.03731363410963,33.91834902959546,,Town Hall
12004,Sotira Town Hall,35.0262,33.9538,22 Makariou Avenue,Government Building
12005,Ayia Napa Beach (Παραλία Αγίας Νάπας),34.98134634261039,33.94603729248047,,Beach
12006,Paletto,35.00962,33.889908,,Coffee Shop
12007,Agia Thekla Beach (Παραλία Αγίας Θέκλας),34.97697042277274,33.913849944049744,,Beach
12008,Καφελίο,35.00795,33.892838,,Coffee Shop
12009,Ayia Thekla Yoga,34.978023,33.91885,,Yoga Studio
12010,3FIFTY7,34.982260554811496,33.93779754638672,18 Ayia Thekla Road,
12011,La Suite,35.015578789003754,33.92068563489863,,Café
12012,Ai Stathis 2 Village,34.977147,33.913156,Agias Theklas,
12013,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
12014,Сыр Рулит,34.9743619892043,33.90668690237731,Cheddar St.,Mac & Cheese Joint
12015,Берлога трех котов,34.982454,33.925384,,Summer Camp
12016,Dorelian Accessories,35.03218629536278,33.912825908369044,,Accessories Store
12017,ink2skin tattoo,34.9788900849736,33.94142380763959,Nikou Theophanous 22,Tattoo Parlor
12018,Ziatzi Beach,34.982789,33.951388,,Beach
12019,Сырная Лавка у Феди,34.9743619892043,33.90668145498521,Rossiyskiy Sir St.,Strip Club
12020,Salamis Cruise Lines,34.981971282450544,33.948584142493075,,Boat or Ferry
12021,Landa Golden Beach,34.98742126790848,33.95842800990327,,Beach
12022,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
12023,Mon Repos,34.98742714787298,33.951351563263714,125 Nissi Avenue,Hotel
12024,Olimpic Bay,34.992577,33.934569,,Hotel
12025,Sarris Supermarket,35.038594313749584,33.91355036032254,,Convenience Store
12026,Paradise Alley,34.98819556158215,33.95398533332052,,Snack Place
12027,Olympic Lagoon Resort,34.990458354215775,33.956587809691015,,Resort
12028,Pavlos farm,35.038576467266694,33.913479549480854,,Farm
12029,LEUKONOE INVESTMENT,34.97498122797742,33.91164934266711,"APOLONOS 10, GORGONA 1",Financial or Legal Service
12030,villa Talia,34.979954359388245,33.92750447916967,,Other Nightlife
12031,esso,35.038574745807374,33.91350133743794,,Gas Station
12032,Biyer,35.010462846424076,33.92137734582519,,Diner
12033,Prime microbrewery,35.020652770996094,33.94171905517578,,Factory
12034,WaterWorld,34.98610436880126,33.94355835373812,18 Agia Thekla Road,Water Park
12035,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
12036,www.letoproperties.ru,34.97836325619929,33.90923624650359,,Office
12037,Cinema (beach bar) Thalassiness Villas,34.974273681640625,33.9063835144043,,Indie Movie Theater
12038,Limasol FourSeasons,34.977709430997805,33.91182909673403,"FOUR SEASONS HOTEL  P.O.Box 57222,  3313 Limassol, Cyprus",Event Space
12039,Semeli Rentals - Travel,34.98798,33.95227,"Nissi Avenue 72, Ayia Napa 5330",Rental Car Location
12040,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
12041,St Thekla Taverna,34.97685,33.921955,,Greek Restaurant
12042,King's Sword Pub,34.98812440674245,33.952659779500884,,Gastropub
12043,Heracles,34.986111418188464,33.943868730031916,,Pool
12044,The Garden of Eden,34.98795202386529,33.95088297726196,125 Nissi Avenue,Mediterranean Restaurant
12045,Olympic Lagoon Resort Evening Show,34.99031492809001,33.95696891927665,,Concert Hall
12046,Nama Bar,34.988042,33.956373,,Italian Restaurant
12047,AXARTIS family restaurant,34.983876,33.943658,,Greek Restaurant
12048,Captain's Jack,34.990338995026924,33.95730647215805,,Greek Restaurant
12049,Garibaldi,34.989049,33.956903,Lagoon Resort,Italian Restaurant
12050,Zafiri,34.97901437791891,33.927553494589716,,Greek Restaurant
12051,Seven Orchids Pan Asian Restaurant,34.989585,33.9561,Olympic Lagoon Resort,Asian Restaurant
12052,Agroticon,34.988147320016424,33.953383829729745,Nissi Ave. 136,Taverna
12053,St. Nikandros Church,34.992743,33.947743,,Historic Site
12054,UP 2 YOU,34.98792479297431,33.9532557555595,,Burger Joint
12055,Villa Don Kim,34.986825,33.951301,,Vacation Rental
12056,Kandi Beach,34.98129326183503,33.94769117305178,,Beach
12057,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
12058,Agia Thekla Playground,34.979918287640814,33.924280296352705,,Playground
12059,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
12060,CL 102,34.98728331692985,33.915364188690155,,College Classroom
12061,Sirtaki Dancefloor Villa George,34.978844,33.927006,,Nightclub
12062,Aristo Developers,34.990414,33.950561,Ayia Napa,Office
12063,Agia Thekla Market,34.979898496598864,33.927580725367335,,Flea Market
12064,Chariot Chase,34.986127,33.94376,,Fountain
12065,Ayia Napa Marina,34.97882,33.93995,Ayia Thekli,Resort
12066,So White Pool,34.98824780589595,33.956207289729164,,Hotel Pool
12067,Alakati,34.976865523173394,33.92171905916485,,Beach
12068,Demetrion,34.96978688262365,33.90135913836883,,Seafood Restaurant
12069,Nissaki Agias Theklas,34.97941129162617,33.93457887040597,Ayia Thekla Beach,Beach
12070,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
12071,Olympic Lagoon Resort Spa,34.99048588135589,33.95678380910435,,Spa
12072,Cinnamon Bar,34.990566,33.956682,,Hotel Bar
12073,Homer's Burger Palace,34.986805,33.94361,,Burger Joint
12074,Makronisos Village Club,34.989271783409166,33.951192642009296,Nissi Avenue 148,Hotel
12075,You&Me Bar,34.990606,33.956735,Olympic lagoon hotel,Hotel Bar
12076,Snackeria,34.990422,33.956892,Lagoon Resort,Food Stand
12077,Rock n' Roll Restaurant,34.99051416956452,33.95674569814013,,American Restaurant
12078,Amethyst Napa Hotel&Spa,34.987735,33.952738,,Hotel
12079,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
12080,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
12081,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
12082,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
12083,Forsfuksake Bar & Grill,34.979018,33.919818,Ayia thekla avenue,Bar
12084,Cocktail Bar Loutsiana,34.986759185791016,33.94778823852539,,Food Court
12085,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
12086,Nozomi,34.98731424366744,33.95757461572332,,Japanese Restaurant
12087,Patamos River,34.971093401100845,33.901462705310365,,River
12088,aiya-fekla beach,34.979177479894396,33.934785705568984,,Beach
12089,Blue Lagoon,34.99026260326747,33.95700703014808,Olympic Lagoon Resort,Hotel Bar
12090,Makronissos Beach Club,34.98127061633851,33.947694802243674,,Other Nightlife
12091,Mount Olympus,34.986133,33.943884,,Dive Spot
12092,Cup Code,34.987903,33.953352,,Coffee Shop
12093,River Odyssey,34.985604,33.943989,,River
12094,Icarus,34.98619,33.943866,,Rafting
12095,Super Store,34.98727268102369,33.95149167788569,,Miscellaneous Shop
12096,Παραλίας Αγίας Θέκλας,34.979425,33.934525,,Beach
12097,Loutsiana Hotel,34.98694187022308,33.94781127325658,,Resort
12098,So Cafe,34.987922,33.953769,,Coffee Shop
12099,Loutsiana Gym,34.986886,33.947909,,Gym / Fitness Center
12100,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
12101,Ι.Ν. Αγίας Θέκλας,34.98554975917568,33.93717634888971,,Church
12102,Lukas Restaurant at Agia Thekla,34.979207,33.931251,,Restaurant
12103,sotira,35.02240249837099,33.946961545227275,Ayias Theklas 51,Office
12104,Swimming Pool,34.9898132326546,33.95671303158676,,Hotel Pool
12105,Olympic Lagoon Resort Lazy River,34.99052941716868,33.957121362667316,,Hotel Pool
12106,Walnuta Coffee Bar Girll,34.991724,33.933405,Gazimağusa,Buffet
12107,Tsokkos Paradise Gym,34.990395,33.956707,Nissi Avenue,Gym / Fitness Center
12108,Sunshine Gardens,35.017807,33.94345,,Garden Center
12109,Παραλία Αυίαζ Θέκλαζ,34.97888946533203,33.93386459350586,,Water Park
12110,EMW Go-Karts,34.98497,33.943323,,Go Kart Track
12111,BLU,34.98820371810857,33.957148640600984,,Restaurant
12112,Cosmelenia,34.98733139038086,33.94883728027344,Nissi Avenue,Greek Restaurant
12113,Tornos,34.980735486171675,33.927847586561015,,Field
12114,Penelope Villas,34.976399,33.902905,,Housing Development
12115,Dorelian Accessories,35.03665868244023,33.912771438066805,,Accessories Store
12116,Пуфики&кальяны,34.98831872171039,33.9572683614111,,Other Great Outdoors
12117,Esso Petrol Station,34.991599776170325,33.95740991553419,,Gas Station
12118,Ironing Room,34.989766,33.956699,Lagoon Resort,Laundromat
12119,Fish Spa,34.98804183009208,33.956190365149894,,Spa
12120,So Nice Spa,34.988009,33.957285,,Nail Salon
12121,Магазин с Wi-Fi,34.98867708326728,33.95628836533377,,Convenience Store
12122,Ayia Napa Beach (Παραλία Αγίας Νάπας),34.98134634261039,33.94603729248047,,Beach
12123,Agia Thekla Beach (Παραλία Αγίας Θέκλας),34.97697042277274,33.913849944049744,,Beach
12124,Limasol FourSeasons,34.977709430997805,33.91182909673403,"FOUR SEASONS HOTEL  P.O.Box 57222,  3313 Limassol, Cyprus",Event Space
12125,3FIFTY7,34.982260554811496,33.93779754638672,18 Ayia Thekla Road,
12126,La Suite,35.015578789003754,33.92068563489863,,Café
12127,Panayia Eleousa Church,34.98289489746094,33.88141632080078,,Cultural Center
12128,Makronissos Beach,34.98334665086203,33.95503613288007,Makronissos,Beach
12129,Ziatzi Beach,34.982789,33.951388,,Beach
12130,Salamis Cruise Lines,34.981971282450544,33.948584142493075,,Boat or Ferry
12131,Asterias Beach Hotel,34.98423640565457,33.95565376128727,Nissi Avenue,Hotel
12132,The Dome,34.983406621247894,33.95340415058106,,Hotel
12133,Mon Repos,34.98742714787298,33.951351563263714,125 Nissi Avenue,Hotel
12134,Biyer,35.010462846424076,33.92137734582519,,Diner
12135,Olimpic Bay,34.992577,33.934569,,Hotel
12136,ink2skin tattoo,34.9788900849736,33.94142380763959,Nikou Theophanous 22,Tattoo Parlor
12137,WaterWorld,34.98610436880126,33.94355835373812,18 Agia Thekla Road,Water Park
12138,Argos Sanctuary,34.99141215329505,33.90297715373462,,Animal Shelter
12139,Cinema (beach bar) Thalassiness Villas,34.974273681640625,33.9063835144043,,Indie Movie Theater
12140,Semeli Rentals - Travel,34.98798,33.95227,"Nissi Avenue 72, Ayia Napa 5330",Rental Car Location
12141,Feggarognema,35.00860653455102,33.89044679536515,,Restaurant
12142,Ayia Thekla Yoga,34.978023,33.91885,,Yoga Studio
12143,King's Sword Pub,34.98812440674245,33.952659779500884,,Gastropub
12144,Quarry,34.955544,33.87818,,Factory
12145,Makronisos Archeological Site,34.98289776857806,33.955148085811025,,Historic Site
12146,The Garden of Eden,34.98795202386529,33.95088297726196,125 Nissi Avenue,Mediterranean Restaurant
12147,Zafiri,34.97901437791891,33.927553494589716,,Greek Restaurant
12148,Heracles,34.986111418188464,33.943868730031916,,Pool
12149,AXARTIS family restaurant,34.983876,33.943658,,Greek Restaurant
12150,Saint Nikolaos (Άγιος Νικόλαος),35.01333283997699,33.91331069263845,,Church
12151,Villa Don Kim,34.986825,33.951301,,Vacation Rental
12152,Agia Thekla Playground,34.979918287640814,33.924280296352705,,Playground
12153,UP 2 YOU,34.98792479297431,33.9532557555595,,Burger Joint
12154,Kandi Beach,34.98129326183503,33.94769117305178,,Beach
12155,Kadı restaurant,35.012237548828125,33.91731643676758,,Bakery
12156,Paletto,35.00962,33.889908,,Coffee Shop
12157,Kymma Vilas,34.974199,33.903123,"Kumma Complex 1, Ayia Thekla",Housing Development
12158,Sirtaki Dancefloor Villa George,34.978844,33.927006,,Nightclub
12159,Ai Stathis 2 Village,34.977147,33.913156,Agias Theklas,
12160,Свалка Автомобилей,34.964558,33.874638,,Monument / Landmark
12161,St Thekla Taverna,34.97685,33.921955,,Greek Restaurant
12162,Aristo Developers,34.990414,33.950561,Ayia Napa,Office
12163,Mount Olympus,34.986133,33.943884,,Dive Spot
12164,aiya-fekla beach,34.979177479894396,33.934785705568984,,Beach
12165,Potamos Liopetri Bay,34.97117905021802,33.898281192987724,,Scenic Lookout
12166,Levels Beach Bar,34.98364511746856,33.955551754482855,Nissi Avenue 115,Beach Bar
12167,Agia Thekla Market,34.979898496598864,33.927580725367335,,Flea Market
12168,Icarus,34.98619,33.943866,,Rafting
12169,Вилла Александровых,34.97273792111694,33.90272111564236,,Housing Development
12170,Mikri Landa,34.98573492046915,33.95665858730528,,Beach
12171,Agia Thekla seaside,34.983147244606045,33.954932686825664,,Surf Spot
12172,Forsfuksake Bar & Grill,34.979018,33.919818,Ayia thekla avenue,Bar
12173,againapa,34.98329721704343,33.953114195023076,,Other Nightlife
12174,River Odyssey,34.985604,33.943989,,River
12175,Ais Stathis Village,34.97689681483164,33.913577893205115,,Housing Development
12176,Makronissos Beach Club,34.98127061633851,33.947694802243674,,Other Nightlife
12177,Nissaki Agias Theklas,34.97941129162617,33.93457887040597,Ayia Thekla Beach,Beach
12178,Alakati,34.976865523173394,33.92171905916485,,Beach
12179,Makronissos Watersports,34.981953,33.955135,,Athletics & Sports
12180,Ionion Beach,34.97263092778092,33.903249533902375,,Beach
12181,Thalassines Beach Villas,34.97433867971411,33.906392933839996,77 Ayia Thekla Avenue,Residential Building (Apartment / Condo)
12182,Παραλίας Αγίας Θέκλας,34.979425,33.934525,,Beach
12183,Demetrion,34.96978688262365,33.90135913836883,,Seafood Restaurant
12184,Dome Bay,34.98108126111914,33.95533013681852,,Beach
12185,Ερημική Παραλία / Secluded Beach ( Little Makronisos),34.981319,33.955039,Makronisos Beach,Beach
12186,GORGONA BEACH FRONT VILLAS,34.97498440194328,33.911714762814796,APOLONOS 10,Housing Development
12187,Koralli Seafood Restaurant,34.983641,33.955035,Nissi Avenue 115,Seafood Restaurant
12188,Ayia Napa Marina,34.97882,33.93995,Ayia Thekli,Resort
12189,Makronisos Village Club,34.989271783409166,33.951192642009296,Nissi Avenue 148,Hotel
12190,Dome Beach,34.98331493698755,33.95341591830148,"P.O.Box 30198, CY-5341 Makronissos - Ayia Napa, Cyprus",Beach
12191,Patamos River,34.971093401100845,33.901462705310365,,River
12192,Makronissos Snack Bar,34.983251,33.954662,,Snack Place
12193,Homer's Burger Palace,34.986805,33.94361,,Burger Joint
12194,Beachhouse at the Dome,34.982708999503664,33.953516450772575,,Beach
12195,CL 102,34.98728331692985,33.915364188690155,,College Classroom
12196,Loutsiana Gym,34.986886,33.947909,,Gym / Fitness Center
12197,Сыр Рулит,34.9743619892043,33.90668690237731,Cheddar St.,Mac & Cheese Joint
12198,Ι.Ν. Αγίας Θέκλας,34.98554975917568,33.93717634888971,,Church
12199,Берлога трех котов,34.982454,33.925384,,Summer Camp
12200,Lukas Restaurant at Agia Thekla,34.979207,33.931251,,Restaurant
12201,St. Nikandros Church,34.992743,33.947743,,Historic Site
12202,Cape Pyla,34.949886,33.878222,,Bay
12203,Яхт клуб Carpaz Gate,34.98396945869243,33.95484012973071,,Boat or Ferry
12204,Сырная Лавка у Феди,34.9743619892043,33.90668145498521,Rossiyskiy Sir St.,Strip Club
12205,Potamos Restaurant,34.97114969331767,33.89821132744676,,Seafood Restaurant
